scenario,rep,provider_gen,model_gen,team_id,severity,code,detail
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02217,HIGH,COUNT,"Thread TH2 has 8 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02217,HIGH,COUNT,"Thread TH3 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02217,HIGH,COUNT,"Thread TH4 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02217,HIGH,COUNT,"Thread TH5 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02265,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02265,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02265,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02265,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02265,HIGH,LEAK,"The forbidden term 'score' and its variations ('scoring', 'scores') appear multiple times in thread TH1 (messages M1, M3, M5, M10, M14)."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02329,HIGH,COUNT,"Threads TH2 (15 messages), TH4 (13 messages), and TH5 (13 messages) are below the minimum required message count of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02329,HIGH,LEAK,The forbidden term 'scenario' appears in the text of messages M47 and M49.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02348,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (12 messages), TH4 (11 messages), and TH5 (12 messages) are below the minimum required message count of 18."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02348,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing a reference to artifact A3, which is mandatory according to the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02399,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02399,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02399,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02399,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02422,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02422,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02422,HIGH,COUNT,"Thread TH4 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02422,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,COUNT,"Thread TH1 has 11 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,COUNT,"Thread TH2 has 10 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,COUNT,"Thread TH3 has 7 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,COUNT,"Thread TH4 has 8 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,COUNT,"Thread TH5 has 7 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02483,HIGH,LEAK,The forbidden term 'performance' was found in the text of messages M25 and M28.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02493,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02493,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02506,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02506,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02506,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing a reference to artifact A8, which is listed in the blueprint's artifacts_to_reference."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02558,HIGH,PARTICIPATION_MISSING,Participant with _id 208494 (technical sales representative) did not send any messages in the channel.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02558,HIGH,COUNT,"Four threads are below the minimum message count of 15. Thread TH2 has 11 messages, TH3 has 12, TH4 has 11, and TH5 has 12."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02558,LOW,COUNT,"Thread TH1 has 16 messages, which is below its target range of [18, 26]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02574,HIGH,PARTICIPATION_MISSING,"Participants with _id 30302, 285875, 472865 never speak in the channel."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02574,MID,INCONSISTENCY,"Message M54 contains the text '... (fast-forwarding 2 weeks) ...', which is an artificial narrative instruction and not a realistic Slack message."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02614,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02614,LOW,INCOMPLETE,"Thread TH2 has an empty `next_steps` list in its outcome, which makes the conclusion of the thread less actionable."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02670,HIGH,COUNT,"All 5 threads are below the minimum message count of 16. Thread TH1 has 11, TH2 has 10, TH3 has 9, TH4 has 9, and TH5 has 11 messages."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02670,HIGH,LEAK,Message M7 contains the forbidden term 'score': '...A qualitative team satisfaction score (1-5 scale).'
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02670,HIGH,ARTIFACT_MISSING,"In thread TH2, the mandatory artifact 'T2' from the blueprint is not referenced in any message's artifact_refs list."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02678,HIGH,COUNT,"Thread TH1 has 14 messages, which is less than the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02678,HIGH,COUNT,"Thread TH2 has 12 messages, which is less than the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02678,HIGH,COUNT,"Thread TH3 has 11 messages, which is less than the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02678,HIGH,COUNT,"Thread TH4 has 13 messages, which is less than the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02678,HIGH,COUNT,"Thread TH5 has 10 messages, which is less than the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02717,HIGH,COUNT,"Four out of five threads are below the minimum message count of 18. Thread TH2 has 17 messages, TH3 has 17 messages, TH4 has 14 messages, and TH5 has 14 messages."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02763,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the required minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02763,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the required minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02763,LOW,INCONSISTENCY,"In thread TH3, message M49 states speaker 411661 will start task T10, but the thread_outcome.next_steps assigns T10 to owner_id 123706."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02777,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02777,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02777,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02777,LOW,COUNT,"Thread TH2 has 15 messages, which is on the low side of the target range [20, 30]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02795,HIGH,COUNT,"Threads TH2 (11 msgs), TH3 (11 msgs), TH4 (11 msgs), and TH5 (10 msgs) are below the minimum required messages per thread (14)."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02795,LOW,COUNT,"Thread TH1 has 14 messages, which is below its target message range of [18, 26]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02817,HIGH,INVALID_REF,"In the thread_outcome for thread TH1, the next_steps array contains an entry with task_id 'A5'. 'A5' is an artifact_id, not a task_id from the project backlog. All task_ids in next_steps must be valid T* references."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02848,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02848,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02848,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02848,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02854,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (13 messages), TH4 (13 messages), and TH5 (14 messages) are below the minimum required 15 messages per thread."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02854,HIGH,ARTIFACT_MISSING,"Thread TH1 is missing a reference to artifact A6, which is mandatory in the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02854,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing a reference to artifact A2, which is mandatory in the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02880,HIGH,PARTICIPATION_MISSING,"Participants with _id 173284, 472663 did not send any messages in the channel."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,HIGH_02880,HIGH,COUNT,"All threads are below the minimum message count of 16. Thread TH1 has 12 messages, TH2 has 11, TH3 has 11, and TH4 has 10."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03413,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03413,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03413,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,COUNT,"Thread TH1 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,LEAK,"Message M30 contains the forbidden term 'score': ""I think a minimum compliance score of 90% is a reasonable target to start."""
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03427,HIGH,ARTIFACT_MISSING,"In thread TH3, the mandatory artifact to reference 'T9' does not appear in any message's artifact_refs list."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03437,HIGH,COUNT,"All 5 threads are below the minimum message count of 16. Thread TH1 has 11, TH2 has 11, TH3 has 10, TH4 has 8, and TH5 has 10 messages."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03437,HIGH,ARTIFACT_MISSING,Thread TH1 is missing a mandatory reference to artifact T5.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03437,HIGH,ARTIFACT_MISSING,Thread TH3 is missing a mandatory reference to artifact T2.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,LOW_03437,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a mandatory reference to artifact A1.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00280,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00280,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00341,HIGH,COUNT,"The number of threads is 2, which is outside the expected range of [0, 0]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00341,HIGH,COUNT,"The number of messages in threads is outside the expected range of [10, 30]. Thread TH1 has 7 messages. Thread TH2 has 5 messages."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00341,HIGH,INVALID_REF,"Decisions (D1, D2, D3, D4) are referenced in messages and declared in outcomes, but they are not defined in the blueprint's threads_plan."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00341,HIGH,INVALID_REF,"Artifacts (A1, A2, A3, A4, A5) and Tasks (T1, T2, T3, T4) are referenced, but the provided project_pack does not contain any artifacts or backlog tasks, making these references invalid."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00381,LOW,INCONSISTENCY,"The blueprint for thread TH3 requires a reference to artifact 'A12', but this artifact does not exist in the project_pack. The generated data correctly omits this invalid reference."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00639,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00639,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00639,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00639,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00639,HIGH,LEAK,Message M59 contains the forbidden term 'Score' in 'Tenant Satisfaction Score'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00655,HIGH,COUNT,"Multiple threads are below the minimum message count of 15. Thread TH2 has 12 messages, TH3 has 12, TH4 has 14, and TH5 has 10."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00806,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00806,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00806,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_00806,HIGH,COUNT,"Thread TH5 has 8 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01233,HIGH,COUNT,"Thread TH5 has 16 messages, which is below the minimum required of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01233,HIGH,LEAK,Message M3 in thread TH1 contains the forbidden term 'score'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01233,HIGH,LEAK,Message M86 in thread TH5 contains the forbidden term 'performance'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01440,HIGH,COUNT,"Thread TH3 has 15 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01440,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01440,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing required references to artifacts A3, A4, and T7 from the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01443,HIGH,COUNT,Multiple threads are below the minimum message count of 15. Thread TH2 has 13 messages. Thread TH3 has 12 messages. Thread TH4 has 9 messages. Thread TH5 has 12 messages.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01443,HIGH,LEAK,"Message M9 contains the phrase 'numerical scoring system', which is a forbidden concept related to scores/grades."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01520,MID,INVALID_REF,Message M75 in thread TH5 incorrectly includes a decision ID 'D1' in the 'artifact_refs' list. This list should only contain artifact or task IDs.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01606,HIGH,COUNT,"All 5 threads are below the minimum message count of 15. TH1 has 14, TH2 has 12, TH3 has 13, TH4 has 11, and TH5 has 12 messages."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01606,MID,INVALID_REF,"In the next_steps for thread TH4, an artifact_id 'A7' is used as a task_id. Next steps should only reference valid task_ids from the backlog."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01705,HIGH,COUNT,"All 5 threads are below the minimum required messages per thread of 15. The message counts are: TH1 has 10, TH2 has 10, TH3 has 8, TH4 has 8, and TH5 has 9."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01816,HIGH,COUNT,"All 5 threads are below the minimum required message count of 16. Thread counts are: TH1 (15), TH2 (12), TH3 (12), TH4 (12), TH5 (11)."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01816,HIGH,ARTIFACT_MISSING,Thread TH3 is missing a reference to the mandatory artifact 'T7' specified in the blueprint.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01993,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the required minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01993,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the required minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_01993,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the required minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH1 has 10 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH2 has 10 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH3 has 9 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH4 has 11 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,LEAK,The forbidden term 'performance' appears in messages M41 and M51.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a reference to the mandatory artifact T3 in its messages.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02040,HIGH,ARTIFACT_MISSING,Thread TH5 is missing references to the mandatory artifacts A5 and T10 in its messages.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02237,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum required count of 14."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02648,HIGH,ARTIFACT_MISSING,"In thread TH5, artifact 'A2' from the blueprint's artifacts_to_reference is not referenced in any message."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Thread TH3 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Thread TH4 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Thread TH5 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_02822,HIGH,LEAK,The forbidden term 'score' appears in the text of message M68: 'Should we add columns for 'client confidence score' before and after...'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03140,HIGH,COUNT,"Threads TH2 (12 messages), TH3 (12 messages), TH4 (10 messages), and TH5 (10 messages) are below the minimum required message count of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Thread TH2 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Thread TH3 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Thread TH4 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03202,HIGH,ARTIFACT_MISSING,"In thread TH5, the mandatory artifact T6 ('Prepare training checklist for movers and depot staff') was not referenced in any message's artifact_refs."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,LEAK,Message M69 contains the forbidden term 'score': 'Average satisfaction score: 4.2 out of 5'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,ARTIFACT_MISSING,"Thread TH2 is missing a reference to artifact A1, which is required by the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,ARTIFACT_MISSING,"Thread TH2 is missing a reference to task T2, which is required by the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,ARTIFACT_MISSING,"Thread TH3 is missing a reference to task T11, which is required by the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,ARTIFACT_MISSING,"Thread TH5 is missing a reference to task T8, which is required by the blueprint."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,HIGH,INCONSISTENCY,"In the thread_outcome for TH3, the next_steps section contains a 'task_id' with the value 'A7', which is an artifact ID, not a task ID."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03399,MID,VOICE_SIMILARITY,"Multiple participants provide very short, generic responses (e.g., 'Ok.', 'Yes.', 'I agree.'), which makes the conversation feel robotic and reduces voice diversity. The voice for participant 83675 (branch manager) is not very distinct from others."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03414,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03414,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03414,HIGH,COUNT,"Thread TH4 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03414,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03414,LOW,INCONSISTENCY,"In message M36, the domestic housekeeper (62399) says 'My old dev instincts tell me...', which is an unusual background for the role and slightly breaks character consistency."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03782,HIGH,INVALID_REF,"In thread TH5, the `next_steps` array incorrectly uses artifact IDs ('A6', 'A4') in the `task_id` field. The `task_id` field should only reference task IDs from the project backlog (e.g., 'T1', 'T2')."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Thread TH3 has 10 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Thread TH4 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03860,LOW,COUNT,"Thread TH3 has 15 messages, which is just below the target range of [16, 24]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03860,LOW,COUNT,"Thread TH4 has 16 messages, which is just below the target range of [17, 25]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03874,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03874,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03874,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03874,HIGH,LEAK,Message M66 contains the forbidden term 'score' when discussing pilot success criteria: 'Staff feedback score (1-5 scale on ease of use)' and 'get a feedback score of at least 3.5'.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03924,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum required of 16."
